Date,BTC,DXY,Gold,SP500,Yield_10Y,VIX
2021-04-26,54021.75390625,90.80999755859375,1779.199951171875,4187.6201171875,1.5700000524520874,17.639999389648438
2021-04-27,55033.1171875,90.91000366210938,1778.0,4186.72021484375,1.621999979019165,17.559999465942383
2021-04-28,54824.703125,90.61000061035156,1773.199951171875,4183.18017578125,1.6200000047683716,17.280000686645508
2021-04-29,53555.109375,90.61000061035156,1768.0999755859375,4211.47021484375,1.6399999856948853,17.610000610351562
2021-04-30,57750.17578125,91.27999877929688,1767.300048828125,4181.169921875,1.63100004196167,18.610000610351562
2021-05-01,57828.05078125,,,,,
2021-05-02,56631.078125,,,,,
2021-05-03,57200.29296875,90.94999694824219,1791.4000244140625,4192.66015625,1.6069999933242798,18.309999465942383
2021-05-04,53333.5390625,91.29000091552734,1775.800048828125,4164.66015625,1.5920000076293945,19.479999542236328
2021-05-05,57424.0078125,91.30999755859375,1784.0999755859375,4167.58984375,1.5839999914169312,19.149999618530273
2021-05-06,56396.515625,90.94999694824219,1815.5,4201.6201171875,1.5609999895095825,18.389999389648438
2021-05-07,57356.40234375,90.2300033569336,1831.0999755859375,4232.60009765625,1.5770000219345093,16.690000534057617
2021-05-08,58803.77734375,,,,,
2021-05-09,58232.31640625,,,,,
2021-05-10,55859.796875,90.20999908447266,1837.5,4188.43017578125,1.6019999980926514,19.65999984741211
2021-05-11,56704.57421875,90.13999938964844,1835.9000244140625,4152.10009765625,1.6239999532699585,21.84000015258789
2021-05-12,49150.53515625,90.70999908447266,1822.5999755859375,4063.0400390625,1.6950000524520874,27.59000015258789
2021-05-13,49716.19140625,90.75,1823.800048828125,4112.5,1.6679999828338623,23.1299991607666
2021-05-14,49880.53515625,90.31999969482422,1837.9000244140625,4173.85009765625,1.6349999904632568,18.809999465942383
2021-05-15,46760.1875,,,,,
2021-05-16,46456.05859375,,,,,
2021-05-17,43537.51171875,90.22000122070312,1867.5,4163.2900390625,1.6399999856948853,19.719999313354492
2021-05-18,42909.40234375,89.75,1867.800048828125,4127.830078125,1.6419999599456787,21.34000015258789
2021-05-19,37002.44140625,90.19000244140625,1881.300048828125,4115.68017578125,1.6829999685287476,22.18000030517578
2021-05-20,40782.73828125,89.80999755859375,1881.800048828125,4159.1201171875,1.6339999437332153,20.670000076293945
2021-05-21,37304.69140625,90.0199966430664,1876.699951171875,4155.85986328125,1.6319999694824219,20.149999618530273
2021-05-22,37536.6328125,,,,,
2021-05-23,34770.58203125,,,,,
2021-05-24,38705.98046875,89.83000183105469,1884.5999755859375,4197.0498046875,1.6080000400543213,18.399999618530273
2021-05-25,38402.22265625,89.63999938964844,1898.0999755859375,4188.1298828125,1.5640000104904175,18.84000015258789
2021-05-26,39294.19921875,90.04000091552734,1901.300048828125,4195.990234375,1.5740000009536743,17.360000610351562
2021-05-27,38436.96875,89.97000122070312,1895.699951171875,4200.8798828125,1.6100000143051147,16.739999771118164
2021-05-28,35697.60546875,90.02999877929688,1902.5,4204.10986328125,1.5809999704360962,16.760000228881836
2021-05-29,34616.06640625,,,,,
2021-05-30,35678.12890625,,,,,
2021-05-31,37332.85546875,,,,,
2021-06-01,36684.92578125,89.83000183105469,1902.9000244140625,4202.0400390625,1.6150000095367432,17.899999618530273
2021-06-02,37575.1796875,89.9000015258789,1907.5,4208.1201171875,1.590999960899353,17.479999542236328
2021-06-03,39208.765625,90.5,1871.199951171875,4192.85009765625,1.625,18.040000915527344
2021-06-04,36894.40625,90.13999938964844,1889.800048828125,4229.89013671875,1.559999942779541,16.420000076293945
2021-06-05,35551.95703125,,,,,
2021-06-06,35862.37890625,,,,,
2021-06-07,33560.70703125,89.94999694824219,1896.800048828125,4226.52001953125,1.569000005722046,16.420000076293945
2021-06-08,33472.6328125,90.08000183105469,1892.199951171875,4227.259765625,1.527999997138977,17.06999969482422
2021-06-09,37345.12109375,90.12000274658203,1893.199951171875,4219.5498046875,1.4889999628067017,17.889999389648438
2021-06-10,36702.59765625,90.08000183105469,1894.199951171875,4239.18017578125,1.4589999914169312,16.100000381469727
2021-06-11,37334.3984375,90.55999755859375,1877.4000244140625,4247.43994140625,1.4620000123977661,15.649999618530273
2021-06-12,35552.515625,,,,,
2021-06-13,39097.859375,,,,,
2021-06-14,40218.4765625,90.5199966430664,1864.0,4255.14990234375,1.5010000467300415,16.389999389648438
2021-06-15,40406.26953125,90.54000091552734,1854.5,4246.58984375,1.4989999532699585,17.020000457763672
2021-06-16,38347.0625,91.12999725341797,1859.5,4223.7001953125,1.569000005722046,18.149999618530273
2021-06-17,38053.50390625,91.88999938964844,1773.800048828125,4221.85986328125,1.5110000371932983,17.75
2021-06-18,35787.24609375,92.2300033569336,1767.9000244140625,4166.4501953125,1.4500000476837158,20.700000762939453
2021-06-19,35615.87109375,,,,,
2021-06-20,35698.296875,,,,,
2021-06-21,31676.693359375,91.86000061035156,1781.800048828125,4224.7900390625,1.4839999675750732,17.889999389648438
2021-06-22,32505.66015625,91.7300033569336,1776.300048828125,4246.43994140625,1.472000002861023,16.65999984741211
2021-06-23,33723.02734375,91.80000305175781,1782.300048828125,4241.83984375,1.4869999885559082,16.31999969482422
2021-06-24,34662.4375,91.81999969482422,1775.5999755859375,4266.490234375,1.4869999885559082,15.970000267028809
2021-06-25,31637.779296875,91.80999755859375,1776.5999755859375,4280.7001953125,1.5360000133514404,15.619999885559082
2021-06-26,32186.27734375,,,,,
2021-06-27,34649.64453125,,,,,
2021-06-28,34434.3359375,91.87999725341797,1779.5999755859375,4290.60986328125,1.4780000448226929,15.760000228881836
2021-06-29,35867.77734375,92.05000305175781,1762.800048828125,4291.7998046875,1.4800000190734863,16.020000457763672
2021-06-30,35040.8359375,92.44000244140625,1770.800048828125,4297.5,1.4429999589920044,15.829999923706055
2021-07-01,33572.1171875,92.5999984741211,1775.9000244140625,4319.93994140625,1.4800000190734863,15.479999542236328
2021-07-02,33897.046875,92.2300033569336,1782.5999755859375,4352.33984375,1.430999994277954,15.069999694824219
2021-07-03,34668.546875,,,,,
2021-07-04,35287.78125,,,,,
2021-07-05,33746.00390625,,,,,
2021-07-06,34235.1953125,92.55000305175781,1793.5,4343.5400390625,1.3700000047683716,16.440000534057617
2021-07-07,33855.328125,92.63999938964844,1801.5,4358.1298828125,1.3209999799728394,16.200000762939453
2021-07-08,32877.37109375,92.36000061035156,1799.5999755859375,4320.81982421875,1.2879999876022339,19.0
2021-07-09,33798.01171875,92.12999725341797,1810.0,4369.5498046875,1.3559999465942383,16.18000030517578
2021-07-10,33520.51953125,,,,,
2021-07-11,34240.1875,,,,,
2021-07-12,33155.84765625,92.2300033569336,1805.5,4384.6298828125,1.3630000352859497,16.170000076293945
2021-07-13,32702.025390625,92.75,1809.4000244140625,4369.2099609375,1.4149999618530273,17.1200008392334
2021-07-14,32822.34765625,92.41000366210938,1824.300048828125,4374.2998046875,1.3559999465942383,16.329999923706055
2021-07-15,31780.73046875,92.62000274658203,1828.4000244140625,4360.02978515625,1.2970000505447388,17.010000228881836
2021-07-16,31421.5390625,92.69000244140625,1814.5,4327.16015625,1.2999999523162842,18.450000762939453
2021-07-17,31533.068359375,,,,,
2021-07-18,31796.810546875,,,,,
2021-07-19,30817.83203125,92.88999938964844,1808.699951171875,4258.490234375,1.180999994277954,22.5
2021-07-20,29807.34765625,92.97000122070312,1810.9000244140625,4323.06005859375,1.2089999914169312,19.729999542236328
2021-07-21,32110.693359375,92.75,1802.9000244140625,4358.68994140625,1.2799999713897705,17.90999984741211
2021-07-22,32313.10546875,92.81999969482422,1805.0,4367.47998046875,1.2649999856948853,17.690000534057617
2021-07-23,33581.55078125,92.91000366210938,1801.4000244140625,4411.7900390625,1.2860000133514404,17.200000762939453
2021-07-24,34292.4453125,,,,,
2021-07-25,35350.1875,,,,,
2021-07-26,37337.53515625,92.6500015258789,1798.699951171875,4422.2998046875,1.2760000228881836,17.579999923706055
2021-07-27,39406.94140625,92.43000030517578,1799.5,4401.4599609375,1.2339999675750732,19.360000610351562
2021-07-28,39995.90625,92.31999969482422,1799.5,4400.64013671875,1.2610000371932983,18.309999465942383
2021-07-29,40008.421875,91.86000061035156,1831.199951171875,4419.14990234375,1.2690000534057617,17.700000762939453
2021-07-30,42235.546875,92.16999816894531,1812.5999755859375,4395.259765625,1.2389999628067017,18.239999771118164
2021-07-31,41626.1953125,,,,,
2021-08-01,39974.89453125,,,,,
2021-08-02,39201.9453125,92.05000305175781,1818.0999755859375,4387.16015625,1.1740000247955322,19.459999084472656
2021-08-03,38152.98046875,92.08000183105469,1810.0999755859375,4423.14990234375,1.1759999990463257,18.040000915527344
2021-08-04,39747.50390625,92.2699966430664,1810.5,4402.66015625,1.184000015258789,17.969999313354492
2021-08-05,40869.5546875,92.23999786376953,1805.0999755859375,4429.10009765625,1.2170000076293945,17.280000686645508
2021-08-06,42816.5,92.80000305175781,1760.0,4436.52001953125,1.2899999618530273,16.149999618530273
2021-08-07,44555.80078125,,,,,
2021-08-08,43798.1171875,,,,,
2021-08-09,46365.40234375,92.94999694824219,1723.4000244140625,4432.35009765625,1.3170000314712524,16.719999313354492
2021-08-10,45585.03125,93.05999755859375,1728.800048828125,4436.75,1.3420000076293945,16.790000915527344
2021-08-11,45593.63671875,92.91000366210938,1750.4000244140625,4442.41015625,1.3289999961853027,16.170000076293945
2021-08-12,44428.2890625,93.04000091552734,1749.0,4460.830078125,1.3669999837875366,15.59000015258789
2021-08-13,47793.3203125,92.5199966430664,1775.199951171875,4468.0,1.2970000505447388,15.449999809265137
2021-08-14,47096.9453125,,,,,
2021-08-15,47047.00390625,,,,,
2021-08-16,46004.484375,92.62999725341797,1786.9000244140625,4479.7099609375,1.2569999694824219,16.1200008392334
2021-08-17,44695.359375,93.12999725341797,1785.0,4448.080078125,1.2580000162124634,17.90999984741211
2021-08-18,44801.1875,93.13999938964844,1781.5999755859375,4400.27001953125,1.2730000019073486,21.56999969482422
2021-08-19,46717.578125,93.56999969482422,1780.199951171875,4405.7998046875,1.2419999837875366,21.670000076293945
2021-08-20,49339.17578125,93.5,1781.0,4441.669921875,1.2599999904632568,18.559999465942383
2021-08-21,48905.4921875,,,,,
2021-08-22,49321.65234375,,,,,
2021-08-23,49546.1484375,92.95999908447266,1803.199951171875,4479.52978515625,1.2549999952316284,17.149999618530273
2021-08-24,47706.1171875,92.88999938964844,1805.5999755859375,4486.22998046875,1.2899999618530273,17.219999313354492
2021-08-25,48960.7890625,92.83000183105469,1788.199951171875,4496.18994140625,1.3420000076293945,16.790000915527344
2021-08-26,46942.21875,93.05999755859375,1792.199951171875,4470.0,1.3420000076293945,18.84000015258789
2021-08-27,49058.66796875,92.69000244140625,1816.5999755859375,4509.3701171875,1.312000036239624,16.389999389648438
2021-08-28,48902.40234375,,,,,
2021-08-29,48829.83203125,,,,,
2021-08-30,47054.984375,92.6500015258789,1809.0,4528.7900390625,1.284999966621399,16.190000534057617
2021-08-31,47166.6875,92.62999725341797,1815.0,4522.68017578125,1.3040000200271606,16.479999542236328
2021-09-01,48847.02734375,92.44999694824219,1813.0999755859375,4524.08984375,1.3020000457763672,16.110000610351562
2021-09-02,49327.72265625,92.2300033569336,1808.699951171875,4536.9501953125,1.2940000295639038,16.40999984741211
2021-09-03,50025.375,92.04000091552734,1830.9000244140625,4535.43017578125,1.3220000267028809,16.40999984741211
2021-09-04,49944.625,,,,,
2021-09-05,51753.41015625,,,,,
2021-09-06,52633.53515625,,,,,
2021-09-07,46811.12890625,92.5199966430664,1795.9000244140625,4520.02978515625,1.3700000047683716,18.139999389648438
2021-09-08,46091.390625,92.6500015258789,1790.699951171875,4514.06982421875,1.3339999914169312,17.959999084472656
2021-09-09,46391.421875,92.4800033569336,1797.4000244140625,4493.27978515625,1.2990000247955322,18.799999237060547
2021-09-10,44883.91015625,92.58000183105469,1789.5999755859375,4458.580078125,1.340999960899353,20.950000762939453
2021-09-11,45201.45703125,,,,,
2021-09-12,46063.26953125,,,,,
2021-09-13,44963.07421875,92.62000274658203,1792.0,4468.72998046875,1.3240000009536743,19.3700008392334
2021-09-14,47092.4921875,92.6500015258789,1804.699951171875,4443.0498046875,1.2769999504089355,19.459999084472656
2021-09-15,48176.34765625,92.48999786376953,1792.4000244140625,4480.7001953125,1.3040000200271606,18.18000030517578
2021-09-16,47783.359375,92.86000061035156,1754.5999755859375,4473.75,1.3309999704360962,18.690000534057617
2021-09-17,47267.51953125,93.19999694824219,1749.4000244140625,4432.990234375,1.3700000047683716,20.809999465942383
2021-09-18,48278.36328125,,,,,
2021-09-19,47260.21875,,,,,
2021-09-20,42843.80078125,93.23999786376953,1761.800048828125,4357.72998046875,1.309000015258789,25.709999084472656
2021-09-21,40693.67578125,93.19999694824219,1776.0,4354.18994140625,1.3240000009536743,24.360000610351562
2021-09-22,43574.5078125,93.45999908447266,1776.699951171875,4395.64013671875,1.3359999656677246,20.8700008392334
2021-09-23,44895.09765625,93.0999984741211,1747.699951171875,4448.97998046875,1.409999966621399,18.6299991607666
2021-09-24,42839.75,93.33000183105469,1749.699951171875,4455.47998046875,1.4600000381469727,17.75
2021-09-25,42716.59375,,,,,
2021-09-26,43208.5390625,,,,,
2021-09-27,42235.73046875,93.37999725341797,1750.0,4443.10986328125,1.4839999675750732,18.760000228881836
2021-09-28,41034.54296875,93.7699966430664,1735.800048828125,4352.6298828125,1.534000039100647,23.25
2021-09-29,41564.36328125,94.33999633789062,1721.5,4359.4599609375,1.5410000085830688,22.559999465942383
2021-09-30,43790.89453125,94.25,1755.300048828125,4307.5400390625,1.5290000438690186,23.139999389648438
2021-10-01,48116.94140625,94.04000091552734,1757.0,4357.0400390625,1.4789999723434448,21.100000381469727
2021-10-02,47711.48828125,,,,,
2021-10-03,48199.953125,,,,,
2021-10-04,49112.90234375,93.80999755859375,1766.199951171875,4300.4599609375,1.4809999465942383,22.959999084472656
2021-10-05,51514.8125,93.9800033569336,1759.5999755859375,4345.72021484375,1.5290000438690186,21.299999237060547
2021-10-06,55361.44921875,94.2699966430664,1760.5,4363.5498046875,1.5240000486373901,21.0
2021-10-07,53805.984375,94.22000122070312,1757.9000244140625,4399.759765625,1.5709999799728394,19.540000915527344
2021-10-08,53967.84765625,94.06999969482422,1756.300048828125,4391.33984375,1.6050000190734863,18.770000457763672
2021-10-09,54968.22265625,,,,,
2021-10-10,54771.578125,,,,,
2021-10-11,57484.7890625,94.31999969482422,1754.5999755859375,4361.18994140625,1.6139999628067017,20.0
2021-10-12,56041.05859375,94.5199966430664,1758.300048828125,4350.64990234375,1.5800000429153442,19.850000381469727
2021-10-13,57401.09765625,94.08000183105469,1793.699951171875,4363.7998046875,1.5490000247955322,18.639999389648438
2021-10-14,57321.5234375,93.95999908447266,1796.699951171875,4438.259765625,1.5190000534057617,16.860000610351562
2021-10-15,61593.94921875,93.94000244140625,1767.199951171875,4471.3701171875,1.5759999752044678,16.299999237060547
2021-10-16,60892.1796875,,,,,
2021-10-17,61553.6171875,,,,,
2021-10-18,62026.078125,93.94999694824219,1764.800048828125,4486.4599609375,1.5839999914169312,16.309999465942383
2021-10-19,64261.9921875,93.79000091552734,1769.699951171875,4519.6298828125,1.6349999904632568,15.699999809265137
2021-10-20,65992.8359375,93.55999755859375,1784.0999755859375,4536.18994140625,1.6360000371932983,15.489999771118164
2021-10-21,62210.171875,93.7699966430664,1781.199951171875,4549.77978515625,1.6759999990463257,15.010000228881836
2021-10-22,60692.265625,93.61000061035156,1795.5,4544.89990234375,1.6549999713897705,15.430000305175781
2021-10-23,61393.6171875,,,,,
2021-10-24,60930.8359375,,,,,
2021-10-25,63039.82421875,93.80999755859375,1806.0,4566.47998046875,1.6349999904632568,15.239999771118164
2021-10-26,60363.79296875,93.94999694824219,1792.699951171875,4574.7900390625,1.61899995803833,15.979999542236328
2021-10-27,58482.38671875,93.86000061035156,1797.9000244140625,4551.68017578125,1.5290000438690186,16.979999542236328
2021-10-28,60622.13671875,93.3499984741211,1801.5999755859375,4596.419921875,1.5679999589920044,16.530000686645508
2021-10-29,62227.96484375,94.12000274658203,1783.0,4605.3798828125,1.5570000410079956,16.260000228881836
2021-10-30,61888.83203125,,,,,
2021-10-31,61318.95703125,,,,,
2021-11-01,61004.40625,93.87999725341797,1795.0999755859375,4613.669921875,1.5750000476837158,16.40999984741211
2021-11-02,63226.40234375,94.08999633789062,1788.699951171875,4630.64990234375,1.5490000247955322,16.030000686645508
2021-11-03,62970.046875,93.86000061035156,1763.5999755859375,4660.56982421875,1.5789999961853027,15.100000381469727
2021-11-04,61452.23046875,94.3499984741211,1793.0,4680.06005859375,1.5240000486373901,15.4399995803833
2021-11-05,61125.67578125,94.31999969482422,1816.4000244140625,4697.52978515625,1.4529999494552612,16.479999542236328
2021-11-06,61527.48046875,,,,,
2021-11-07,63326.98828125,,,,,
2021-11-08,67566.828125,94.05000305175781,1827.4000244140625,4701.7001953125,1.496999979019165,17.219999313354492
2021-11-09,66971.828125,93.95999908447266,1830.199951171875,4685.25,1.4320000410079956,17.780000686645508
2021-11-10,64995.23046875,94.8499984741211,1847.5999755859375,4646.7099609375,1.559999942779541,18.729999542236328
2021-11-11,64949.9609375,95.18000030517578,1863.199951171875,4649.27001953125,1.559999942779541,17.65999984741211
2021-11-12,64155.94140625,95.12999725341797,1867.9000244140625,4682.85009765625,1.5820000171661377,16.290000915527344
2021-11-13,64469.52734375,,,,,
2021-11-14,65466.83984375,,,,,
2021-11-15,63557.87109375,95.41000366210938,1866.0999755859375,4682.7998046875,1.6230000257492065,16.489999771118164
2021-11-16,60161.24609375,95.91999816894531,1853.5999755859375,4700.89990234375,1.6339999437332153,16.3700008392334
2021-11-17,60368.01171875,95.83000183105469,1869.699951171875,4688.669921875,1.6039999723434448,17.110000610351562
2021-11-18,56942.13671875,95.54000091552734,1861.0,4704.5400390625,1.5889999866485596,17.59000015258789
2021-11-19,58119.578125,96.06999969482422,1851.199951171875,4697.9599609375,1.5360000133514404,17.90999984741211
2021-11-20,59697.1953125,,,,,
2021-11-21,58730.4765625,,,,,
2021-11-22,56289.2890625,96.5,1806.0,4682.93994140625,1.625,19.170000076293945
2021-11-23,57569.07421875,96.48999786376953,1783.5,4690.7001953125,1.6670000553131104,19.3799991607666
2021-11-24,56280.42578125,96.83999633789062,1784.0999755859375,4701.4599609375,1.6449999809265137,18.579999923706055
2021-11-25,57274.6796875,,,,,
2021-11-26,53569.765625,96.08999633789062,1785.300048828125,4594.6201171875,1.4819999933242798,28.6200008392334
2021-11-27,54815.078125,,,,,
2021-11-28,57248.45703125,,,,,
2021-11-29,57806.56640625,96.33999633789062,1782.300048828125,4655.27001953125,1.5299999713897705,22.959999084472656
2021-11-30,57005.42578125,95.98999786376953,1773.5999755859375,4567.0,1.4429999589920044,27.190000534057617
2021-12-01,57229.828125,96.05000305175781,1781.5999755859375,4513.0400390625,1.434000015258789,31.1200008392334
2021-12-02,56477.81640625,96.12999725341797,1760.699951171875,4577.10009765625,1.4479999542236328,27.950000762939453
2021-12-03,53598.24609375,96.12000274658203,1782.0,4538.43017578125,1.343000054359436,30.670000076293945
2021-12-04,49200.703125,,,,,
2021-12-05,49368.84765625,,,,,
2021-12-06,50582.625,96.29000091552734,1777.5,4591.669921875,1.434000015258789,27.18000030517578
2021-12-07,50700.0859375,96.37000274658203,1782.5999755859375,4686.75,1.4800000190734863,21.889999389648438
2021-12-08,50504.796875,95.88999938964844,1783.4000244140625,4701.2099609375,1.5089999437332153,19.899999618530273
2021-12-09,47672.12109375,96.2699966430664,1774.5999755859375,4667.4501953125,1.4869999885559082,21.579999923706055
2021-12-10,47243.3046875,96.05000305175781,1782.9000244140625,4712.02001953125,1.4889999628067017,18.690000534057617
2021-12-11,49362.5078125,,,,,
2021-12-12,50098.3359375,,,,,
2021-12-13,46737.48046875,96.31999969482422,1786.300048828125,4668.97021484375,1.4240000247955322,20.309999465942383
2021-12-14,46612.6328125,96.56999969482422,1770.4000244140625,4634.08984375,1.437999963760376,21.889999389648438
2021-12-15,48896.72265625,96.51000213623047,1762.5999755859375,4709.85009765625,1.4630000591278076,19.290000915527344
2021-12-16,47665.42578125,96.04000091552734,1796.5999755859375,4668.669921875,1.4220000505447388,20.56999969482422
2021-12-17,46202.14453125,96.56999969482422,1803.800048828125,4620.64013671875,1.4019999504089355,21.56999969482422
2021-12-18,46848.77734375,,,,,
2021-12-19,46707.015625,,,,,
2021-12-20,46880.27734375,96.55000305175781,1793.699951171875,4568.02001953125,1.4190000295639038,22.8700008392334
2021-12-21,48936.61328125,96.48999786376953,1787.9000244140625,4649.22998046875,1.4869999885559082,21.010000228881836
2021-12-22,48628.51171875,96.08000183105469,1801.5999755859375,4696.56005859375,1.4570000171661377,18.6299991607666
2021-12-23,50784.5390625,96.0199966430664,1811.199951171875,4725.7900390625,1.4930000305175781,17.959999084472656
2021-12-24,50822.1953125,,,,,
2021-12-25,50429.859375,,,,,
2021-12-26,50809.515625,,,,,
2021-12-27,50640.41796875,96.08999633789062,1808.0999755859375,4791.18994140625,1.4809999465942383,17.68000030517578
2021-12-28,47588.85546875,96.19999694824219,1810.199951171875,4786.35009765625,1.4809999465942383,17.540000915527344
2021-12-29,46444.7109375,95.93000030517578,1805.0999755859375,4793.06005859375,1.5429999828338623,16.950000762939453
2021-12-30,47178.125,95.97000122070312,1812.699951171875,4778.72998046875,1.5149999856948853,17.329999923706055
2021-12-31,46306.4453125,95.66999816894531,1827.5,4766.18017578125,1.5119999647140503,17.219999313354492
2022-01-01,47686.8125,,,,,
2022-01-02,47345.21875,,,,,
2022-01-03,46458.1171875,96.23999786376953,1799.4000244140625,4796.56005859375,1.628000020980835,16.600000381469727
2022-01-04,45897.57421875,96.29000091552734,1814.0,4793.5400390625,1.6679999828338623,16.90999984741211
2022-01-05,43569.00390625,96.19000244140625,1824.5999755859375,4700.580078125,1.7050000429153442,19.729999542236328
2022-01-06,43160.9296875,96.25,1788.699951171875,4696.0498046875,1.7330000400543213,19.610000610351562
2022-01-07,41557.90234375,95.73999786376953,1797.0,4677.02978515625,1.7710000276565552,18.760000228881836
2022-01-08,41733.94140625,,,,,
2022-01-09,41911.6015625,,,,,
2022-01-10,41821.26171875,95.98999786376953,1798.4000244140625,4670.2900390625,1.7799999713897705,19.399999618530273
2022-01-11,42735.85546875,95.62000274658203,1818.5999755859375,4713.06982421875,1.746000051498413,18.40999984741211
2022-01-12,43949.1015625,95.0,1827.199951171875,4726.35009765625,1.725000023841858,17.6200008392334
2022-01-13,42591.5703125,94.79000091552734,1821.199951171875,4659.02978515625,1.7109999656677246,20.309999465942383
2022-01-14,43099.69921875,95.16999816894531,1816.5,4662.85009765625,1.7719999551773071,19.190000534057617
2022-01-15,43177.3984375,,,,,
2022-01-16,43113.87890625,,,,,
2022-01-17,42250.55078125,,,,,
2022-01-18,42375.6328125,95.7300033569336,1812.300048828125,4577.10986328125,1.8650000095367432,22.790000915527344
2022-01-19,41744.328125,95.51000213623047,1843.0999755859375,4532.759765625,1.8270000219345093,23.850000381469727
2022-01-20,40680.41796875,95.73999786376953,1842.5,4482.72998046875,1.8329999446868896,25.59000015258789
2022-01-21,36457.31640625,95.63999938964844,1831.800048828125,4397.93994140625,1.746999979019165,28.850000381469727
2022-01-22,35030.25,,,,,
2022-01-23,36276.8046875,,,,,
2022-01-24,36654.328125,95.91999816894531,1841.699951171875,4410.1298828125,1.7350000143051147,29.899999618530273
2022-01-25,36954.00390625,95.94999694824219,1852.699951171875,4356.4501953125,1.7829999923706055,31.15999984741211
2022-01-26,36852.12109375,96.48999786376953,1829.9000244140625,4349.93017578125,1.8480000495910645,31.959999084472656
2022-01-27,37138.234375,97.26000213623047,1793.300048828125,4326.509765625,1.8070000410079956,30.489999771118164
2022-01-28,37784.33203125,97.2699966430664,1784.9000244140625,4431.85009765625,1.781999945640564,27.65999984741211
2022-01-29,38138.1796875,,,,,
2022-01-30,37917.6015625,,,,,
2022-01-31,38483.125,96.54000091552734,1795.0,4515.5498046875,1.781999945640564,24.829999923706055
2022-02-01,38743.2734375,96.38999938964844,1800.300048828125,4546.5400390625,1.7999999523162842,21.959999084472656
2022-02-02,36952.984375,95.94000244140625,1809.199951171875,4589.3798828125,1.7660000324249268,22.09000015258789
2022-02-03,37154.6015625,95.37999725341797,1803.0,4477.43994140625,1.8270000219345093,24.350000381469727
2022-02-04,41500.875,95.4800033569336,1806.5999755859375,4500.52978515625,1.9299999475479126,23.219999313354492
2022-02-05,41441.1640625,,,,,
2022-02-06,42412.43359375,,,,,
2022-02-07,43840.28515625,95.4000015258789,1820.5999755859375,4483.8701171875,1.9160000085830688,22.860000610351562
2022-02-08,44118.4453125,95.63999938964844,1826.5999755859375,4521.5400390625,1.9539999961853027,21.440000534057617
2022-02-09,44338.796875,95.48999786376953,1835.199951171875,4587.18017578125,1.9290000200271606,19.959999084472656
2022-02-10,43565.11328125,95.55000305175781,1836.199951171875,4504.080078125,2.0309998989105225,23.90999984741211
2022-02-11,42407.9375,96.08000183105469,1840.800048828125,4418.64013671875,1.9550000429153442,27.360000610351562
2022-02-12,42244.46875,,,,,
2022-02-13,42197.515625,,,,,
2022-02-14,42586.91796875,96.37000274658203,1868.0,4401.669921875,1.996000051498413,28.329999923706055
2022-02-15,44575.203125,95.98999786376953,1854.800048828125,4471.06982421875,2.0450000762939453,25.700000762939453
2022-02-16,43961.859375,95.69999694824219,1870.199951171875,4475.009765625,2.046999931335449,24.290000915527344
2022-02-17,40538.01171875,95.80000305175781,1900.699951171875,4380.259765625,1.972000002861023,28.110000610351562
2022-02-18,40030.9765625,96.04000091552734,1898.5999755859375,4348.8701171875,1.9320000410079956,27.75
2022-02-19,40122.15625,,,,,
2022-02-20,38431.37890625,,,,,
2022-02-21,37075.28125,,,,,
2022-02-22,38286.02734375,96.02999877929688,1906.0999755859375,4304.759765625,1.9479999542236328,28.809999465942383
2022-02-23,37296.5703125,96.19000244140625,1909.199951171875,4225.5,1.9769999980926514,31.020000457763672
2022-02-24,38332.609375,97.13999938964844,1925.0999755859375,4288.7001953125,1.968999981880188,30.31999969482422
2022-02-25,39214.21875,96.62000274658203,1886.5,4384.64990234375,1.9859999418258667,27.59000015258789
2022-02-26,39105.1484375,,,,,
2022-02-27,37709.78515625,,,,,
2022-02-28,43193.234375,96.70999908447266,1899.4000244140625,4373.93994140625,1.8389999866485596,30.149999618530273
2022-03-01,44354.63671875,97.41000366210938,1942.4000244140625,4306.259765625,1.7070000171661377,33.31999969482422
2022-03-02,43924.1171875,97.38999938964844,1920.9000244140625,4386.5400390625,1.8650000095367432,30.739999771118164
2022-03-03,42451.7890625,97.79000091552734,1934.4000244140625,4363.490234375,1.843999981880188,30.479999542236328
2022-03-04,39137.60546875,98.6500015258789,1965.0999755859375,4328.8701171875,1.7239999771118164,31.979999542236328
2022-03-05,39400.5859375,,,,,
2022-03-06,38419.984375,,,,,
2022-03-07,38062.0390625,99.29000091552734,1993.9000244140625,4201.08984375,1.7510000467300415,36.45000076293945
2022-03-08,38737.26953125,99.05999755859375,2040.0999755859375,4170.7001953125,1.871999979019165,35.130001068115234
2022-03-09,41982.92578125,97.97000122070312,1985.9000244140625,4277.8798828125,1.9479999542236328,32.45000076293945
2022-03-10,39437.4609375,98.51000213623047,1998.0999755859375,4259.52001953125,2.010999917984009,30.229999542236328
2022-03-11,38794.97265625,99.12000274658203,1982.699951171875,4204.31005859375,2.003999948501587,30.75
2022-03-12,38904.01171875,,,,,
2022-03-13,37849.6640625,,,,,
2022-03-14,39666.75390625,99.05999755859375,1959.5999755859375,4173.10986328125,2.140000104904175,31.770000457763672
2022-03-15,39338.78515625,99.06999969482422,1928.5,4262.4501953125,2.1600000858306885,29.829999923706055
2022-03-16,41143.9296875,98.37999725341797,1908.0,4357.85986328125,2.187999963760376,26.670000076293945
